symbol,dateTime,startPrice,highestPrice,lowestPrice,endPrice,volume
PL.COMM,2023-06-28T21:59:59Z,932.2,934.0,908.5,924.9,26516
PL.COMM,2023-11-21T21:59:59Z,925.2,947.8,922.2,945.9,27731
PL.COMM,2022-07-27T21:59:59Z,863.4,883.9,860.3,877.2,11788
PL.COMM,2022-07-28T21:59:59Z,880.8,890.0,868.3,876.8,14057
PL.COMM,2022-09-27T21:59:59Z,849.0,863.1,845.1,846.9,11631
PL.COMM,2023-02-14T21:59:59Z,960.2,964.3,931.8,939.2,25909
PL.COMM,2023-12-18T21:59:59Z,947.7,964.3,944.3,954.3,25602
PL.COMM,2022-06-06T21:59:59Z,1018.8,1038.3,1017.7,1030.0,17928
PL.COMM,2023-03-01T21:59:59Z,955.7,973.4,951.2,961.8,23943
PL.COMM,2023-11-14T21:59:59Z,867.1,895.5,867.1,892.8,31171
PL.COMM,2023-11-09T21:59:59Z,871.8,878.0,859.6,862.8,28785
PL.COMM,2022-11-14T21:59:59Z,1029.6,1033.0,1023.3,1033.0,559
PL.COMM,2023-02-22T21:59:59Z,945.4,963.9,936.6,953.3,23597
PL.COMM,2022-09-07T21:59:59Z,837.2,855.6,826.2,847.2,16957
PL.COMM,2023-05-05T21:59:59Z,1054.5,1069.6,1043.6,1068.3,16556
PL.COMM,2023-09-21T21:59:59Z,933.3,933.5,916.9,924.6,28454
PL.COMM,2023-12-28T21:59:59Z,1014.4,1031.0,1009.1,1023.2,24116
PL.COMM,2022-06-15T21:59:59Z,913.5,946.9,911.6,924.6,19202
PL.COMM,2023-11-22T21:59:59Z,942.5,949.1,924.1,930.7,25578
PL.COMM,2024-01-26T21:59:59Z,898.4,924.9,896.5,921.3,26486
PL.COMM,2022-07-05T21:59:59Z,877.2,878.3,837.6,850.7,26293
PL.COMM,2022-10-10T21:59:59Z,914.3,917.0,893.2,895.8,16098
PL.COMM,2023-03-14T21:59:59Z,1009.4,1009.5,983.3,997.3,24408
PL.COMM,2022-09-30T21:59:59Z,859.1,875.8,852.1,859.1,13225
PL.COMM,2023-12-27T21:59:59Z,998.5,1017.0,989.7,1014.6,26888
PL.COMM,2022-11-15T21:59:59Z,1025.0,1030.3,1021.1,1022.4,542
PL.COMM,2022-12-28T21:59:59Z,1034.0,1045.7,1015.0,1020.2,16082
PL.COMM,2023-01-03T21:59:59Z,1086.9,1108.7,1080.7,1093.3,20126
PL.COMM,2023-01-10T21:59:59Z,1091.3,1097.9,1082.5,1088.5,12556
PL.COMM,2023-01-16T21:59:59Z,1071.2,1072.7,1071.0,1071.7,6826
PL.COMM,2023-02-02T21:59:59Z,1014.0,1046.7,1012.0,1032.6,27512
PL.COMM,2023-08-01T21:59:59Z,960.2,962.6,928.5,940.4,23066
PL.COMM,2023-10-26T21:59:59Z,913.0,920.4,900.6,909.0,23237
PL.COMM,2024-01-31T21:59:59Z,933.5,944.0,925.0,932.6,20861
PL.COMM,2022-06-22T21:59:59Z,939.6,940.2,921.5,926.9,19326
PL.COMM,2022-07-19T21:59:59Z,851.5,872.3,842.6,858.9,11818
PL.COMM,2022-10-25T21:59:59Z,930.1,933.4,907.6,919.7,15519
PL.COMM,2023-05-24T21:59:59Z,1058.9,1063.8,1026.3,1029.5,22359
PL.COMM,2023-10-04T21:59:59Z,877.1,884.8,865.8,874.2,21977
PL.COMM,2022-10-19T21:59:59Z,907.5,911.6,880.1,881.1,14651
PL.COMM,2023-08-11T21:59:59Z,911.5,923.1,907.3,914.6,13692
PL.COMM,2022-07-06T21:59:59Z,853.1,856.4,832.0,840.9,16965
PL.COMM,2023-04-17T21:59:59Z,1058.5,1069.9,1050.2,1059.6,13373
PL.COMM,2023-02-01T21:59:59Z,1020.7,1023.4,997.0,1001.7,20093
PL.COMM,2023-08-21T21:59:59Z,916.7,919.7,905.2,913.5,14249
PL.COMM,2023-09-20T21:59:59Z,946.5,949.6,931.5,942.3,28259
PL.COMM,2023-10-02T21:59:59Z,916.2,921.6,884.8,886.8,31485
PL.COMM,2023-08-03T21:59:59Z,927.8,931.6,918.5,921.8,17404
PL.COMM,2023-04-04T21:59:59Z,998.9,1032.2,991.0,1029.0,24417
PL.COMM,2023-12-15T21:59:59Z,966.3,973.2,943.5,952.6,37018
PL.COMM,2022-09-09T21:59:59Z,868.8,882.6,865.8,876.9,16512
PL.COMM,2023-07-13T21:59:59Z,960.5,986.9,957.7,983.4,21651
PL.COMM,2023-08-09T21:59:59Z,905.2,910.7,891.0,892.7,20167
PL.COMM,2024-01-02T21:59:59Z,1006.6,1015.1,993.2,998.3,22403
PL.COMM,2022-10-07T21:59:59Z,924.0,939.8,912.5,917.9,17866
PL.COMM,2023-02-21T21:59:59Z,927.9,950.6,921.6,948.6,30510
PL.COMM,2023-07-03T21:59:59Z,910.2,924.3,900.5,916.0,14916
PL.COMM,2023-05-22T21:59:59Z,1070.0,1087.9,1065.8,1077.3,10123
PL.COMM,2023-12-06T21:59:59Z,905.7,916.5,890.4,893.7,24470
PL.COMM,2023-05-04T21:59:59Z,1068.0,1073.8,1042.7,1050.3,17309
PL.COMM,2023-03-08T21:59:59Z,934.6,949.7,931.9,940.6,18290
PL.COMM,2023-05-10T21:59:59Z,1114.9,1137.9,1110.0,1119.1,21177
PL.COMM,2023-06-07T21:59:59Z,1039.4,1051.8,1022.3,1024.6,20519
PL.COMM,2023-06-22T21:59:59Z,946.7,950.4,923.4,926.5,30895
PL.COMM,2023-02-09T21:59:59Z,978.4,992.8,957.5,964.2,20028
PL.COMM,2023-05-26T21:59:59Z,1026.9,1040.1,1024.6,1028.1,13933
PL.COMM,2023-07-10T21:59:59Z,918.4,937.0,909.8,934.8,18353
PL.COMM,2022-08-29T21:59:59Z,852.0,861.7,835.3,854.3,15889
PL.COMM,2023-02-07T21:59:59Z,978.1,988.3,968.0,986.2,21634
PL.COMM,2023-07-05T21:59:59Z,925.0,928.7,915.1,925.0,21507
PL.COMM,2023-08-07T21:59:59Z,928.0,933.9,916.7,926.9,13871
GDAXI.INDX,2022-06-09T21:59:59Z,14364.59,14420.73,14186.93,14198.8,64865239
GDAXI.INDX,2022-06-15T21:59:59Z,13480.5,13566.8,13358.4,13485.29,80763161
GDAXI.INDX,2022-06-21T21:59:59Z,13335.15,13443.77,13273.2,13292.4,64763906
GDAXI.INDX,2022-07-15T21:59:59Z,12562.15,12875.67,12532.94,12864.72,77498402
GDAXI.INDX,2022-07-22T21:59:59Z,13179.56,13367.04,13171.14,13253.68,76076350
GDAXI.INDX,2022-07-26T21:59:59Z,13181.92,13197.95,13042.41,13096.93,58207660
GDAXI.INDX,2022-07-28T21:59:59Z,13214.41,13289.39,13091.26,13282.11,74308831
GDAXI.INDX,2022-07-29T21:59:59Z,13353.28,13515.03,13340.59,13484.05,82631618
GDAXI.INDX,2022-08-29T21:59:59Z,12838.42,12942.46,12758.44,12892.99,54302994
GDAXI.INDX,2022-09-01T21:59:59Z,12713.75,12743.05,12603.58,12630.23,61602735
GDAXI.INDX,2022-10-12T21:59:59Z,12207.97,12298.62,12104.62,12172.26,67186436
GDAXI.INDX,2022-10-20T21:59:59Z,12685.16,12818.34,12628.78,12767.41,52824423
GDAXI.INDX,2022-10-27T21:59:59Z,13152.99,13259.49,13062.04,13211.23,72246251
GDAXI.INDX,2022-11-02T21:59:59Z,13369.33,13398.64,13255.07,13256.74,54426390
GDAXI.INDX,2022-11-03T21:59:59Z,13130.97,13194.32,13022.64,13130.19,52294118
GDAXI.INDX,2023-10-11T21:59:59Z,15366.7803,15486.1104,15361.7402,15460.0098,65776100
GDAXI.INDX,2023-10-13T21:59:59Z,15400.0898,15409.8896,15178.0703,15186.6602,63240100
GDAXI.INDX,2023-10-19T21:59:59Z,15060.6504,15104.3701,14984.5898,15045.2305,69923300
GDAXI.INDX,2023-10-24T21:59:59Z,14802.5195,14916.5996,14750.3203,14879.9404,62022100
GDAXI.INDX,2023-05-19T21:59:59Z,16233.11,16331.94,16203.6,16275.38,0
GDAXI.INDX,2023-05-24T21:59:59Z,16008.52,16013.29,15802.86,15842.13,0
GDAXI.INDX,2023-05-29T21:59:59Z,16064.13,16079.73,15925.22,15952.73,24247048
GDAXI.INDX,2023-06-12T21:59:59Z,16052.91,16126.3,16021.55,16097.87,61393632
GDAXI.INDX,2023-06-20T21:59:59Z,16100.29,16184.3,16069.1,16111.32,68396403
GDAXI.INDX,2022-12-14T21:59:59Z,14453.54,14470.74,14375.95,14460.2,59754009
GDAXI.INDX,2022-12-16T21:59:59Z,13978.44,14011.26,13815.24,13893.07,168807515
GDAXI.INDX,2023-01-30T21:59:59Z,15070.3,15161.07,14988.98,15126.08,54664421
GDAXI.INDX,2023-07-17T21:59:59Z,16013.52,16102.51,15995.45,16068.65,45553478
GDAXI.INDX,2023-08-31T21:59:59Z,15937.39,16042.66,15914.43,15947.08,92766865
GDAXI.INDX,2023-09-04T21:59:59Z,15904.63,15958.74,15795.97,15824.85,34752503
GDAXI.INDX,2023-09-11T21:59:59Z,15799.4199,15867.5703,15771.0703,15800.9902,65431300
GDAXI.INDX,2023-09-20T21:59:59Z,15703.0898,15810.3604,15699.3398,15781.5898,54733100
GDAXI.INDX,2023-10-09T21:59:59Z,15143.29,15201.0596,15077.6602,15128.1104,52471000
GDAXI.INDX,2023-10-16T21:59:59Z,15219.4199,15271.5098,15103.1201,15237.9902,55502000
GDAXI.INDX,2023-10-23T21:59:59Z,14823.0303,14838.0098,14630.21,14800.7197,61261000
GDAXI.INDX,2023-11-01T21:59:59Z,14851.96,14949.5801,14786.3203,14923.2695,63588700
GDAXI.INDX,2024-01-19T21:59:59Z,16626.5293,16647.8496,16513.4609,16555.1309,66146800
GDAXI.INDX,2024-01-25T21:59:59Z,16849.7598,16916.5996,16785.6895,16906.9199,62016700
GDAXI.INDX,2022-08-05T21:59:59Z,13642.91,13693.34,13562.62,13573.93,62482044
GDAXI.INDX,2022-08-30T21:59:59Z,12919.43,13154.15,12885.08,12961.14,62479325
GDAXI.INDX,2022-09-12T21:59:59Z,13171.92,13441.54,13165.78,13402.27,67046409
GDAXI.INDX,2023-01-03T21:59:59Z,14116.07,14293.87,14083.76,14181.67,57907472
GDAXI.INDX,2023-02-24T21:59:59Z,15501.82,15530.46,15162.48,15209.74,141484448
GDAXI.INDX,2023-03-07T21:59:59Z,15638.44,15706.37,15544.07,15559.53,68603345
GDAXI.INDX,2023-03-23T21:59:59Z,15178.25,15244.32,15078.72,15210.39,82739821
GDAXI.INDX,2023-03-30T21:59:59Z,15429.38,15536.42,15424.69,15522.4,0
GDAXI.INDX,2023-04-11T21:59:59Z,15710.45,15726.02,15625.79,15655.17,63070186
GDAXI.INDX,2023-04-12T21:59:59Z,15689.14,15827.28,15668.2,15703.6,0
GDAXI.INDX,2023-05-05T21:59:59Z,15837.44,15961.54,15755.97,15961.02,0
GDAXI.INDX,2023-05-17T21:59:59Z,15883.61,15992.77,15862.15,15951.3,0
GDAXI.INDX,2023-05-23T21:59:59Z,16186.44,16224.32,16143.98,16152.86,56755005
GDAXI.INDX,2023-06-06T21:59:59Z,15939.31,16009.28,15925.56,15992.44,52412975
GDAXI.INDX,2023-06-16T21:59:59Z,16306.63,16427.42,16276.79,16357.63,0
GDAXI.INDX,2023-07-04T21:59:59Z,16082.93,16103.95,16023.72,16039.17,42493931
GDAXI.INDX,2023-07-10T21:59:59Z,15585.34,15722.03,15545.33,15673.16,53384632
GDAXI.INDX,2023-07-14T21:59:59Z,16123.13,16149.12,16071.74,16105.07,0
GDAXI.INDX,2023-07-20T21:59:59Z,16059.22,16211.43,16050.98,16204.22,0
GDAXI.INDX,2023-07-24T21:59:59Z,16126.71,16208.76,16121.27,16190.95,51531976
GDAXI.INDX,2023-07-27T21:59:59Z,16162.16,16408.8,16131.64,16406.03,0
GDAXI.INDX,2023-08-08T21:59:59Z,15868.31,15946.57,15706.31,15774.93,80939312
GDAXI.INDX,2023-08-15T21:59:59Z,15909.57,15923.13,15703.03,15767.28,45352193
GDAXI.INDX,2023-11-23T21:59:59Z,15976.6201,16005.4502,15958.0596,15994.7305,38717400
GDAXI.INDX,2023-11-24T21:59:59Z,15988.1904,16041.1699,15972.6699,16029.4902,46227600
GDAXI.INDX,2023-11-27T21:59:59Z,16007.2598,16039.4199,15957.96,15966.3701,50564800
GDAXI.INDX,2023-12-04T21:59:59Z,16390.1699,16455.6797,16386.8008,16404.7598,52149300
GDAXI.INDX,2023-12-05T21:59:59Z,16405.1406,16551.3398,16394.0195,16533.1094,63916000
GDAXI.INDX,2023-12-15T21:59:59Z,16822.5,16890.1094,16713.6992,16751.4395,173711500
GDAXI.INDX,2024-01-22T21:59:59Z,16684.0996,16705.4902,16607.7207,16683.3594,67438700
GDAXI.INDX,2024-01-24T21:59:59Z,16793.2695,16921.4102,16760.9199,16889.9199,74569200
GDAXI.INDX,2022-06-06T21:59:59Z,14576.87,14709.38,14548.26,14653.81,38135735
GDAXI.INDX,2022-06-17T21:59:59Z,13092.85,13237.7,13020.42,13126.26,190391760
GDAXI.INDX,2022-08-04T21:59:59Z,13629.7,13792.88,13628.57,13662.68,64719841
GDAXI.INDX,2022-08-11T21:59:59Z,13747.07,13763.26,13661.17,13694.51,54583804
GDAXI.INDX,2022-09-30T21:59:59Z,12063.09,12137.77,11973.91,12114.36,89235021
GDAXI.INDX,2022-10-14T21:59:59Z,12549.02,12676.42,12395.99,12437.81,82478342
GDAXI.INDX,2022-10-21T21:59:59Z,12641.12,12775.52,12548.15,12730.9,82221361
GDAXI.INDX,2022-11-01T21:59:59Z,13344.85,13444.07,13287.07,13338.74,51443732
GDAXI.INDX,2022-11-08T21:59:59Z,13506.65,13689.61,13487.91,13688.75,60728141
GDAXI.INDX,2022-11-09T21:59:59Z,13653.98,13691.12,13557.08,13666.32,64013344
GDAXI.INDX,2022-11-28T21:59:59Z,14471.1,14514.73,14374.15,14383.36,53336897
GDAXI.INDX,2022-12-02T21:59:59Z,14465.7,14584.59,14372.42,14529.39,55190774
GDAXI.INDX,2022-12-07T21:59:59Z,14304.95,14372.35,14218.18,14261.19,52784847
GDAXI.INDX,2022-12-08T21:59:59Z,14277.75,14298.81,14196.77,14264.56,47362208
GDAXI.INDX,2022-12-09T21:59:59Z,14325.8,14385.57,14217.96,14370.72,52572957
GDAXI.INDX,2022-12-27T21:59:59Z,14047.42,14063.14,13966.35,13995.1,22974995
GDAXI.INDX,2023-01-10T21:59:59Z,14741.97,14790.82,14692.74,14774.6,57438627
GDAXI.INDX,2023-02-15T21:59:59Z,15394.44,15520.39,15388.85,15506.34,49065601
GDAXI.INDX,2023-06-01T21:59:59Z,15744.01,15863.41,15734.86,15853.66,0
GDAXI.INDX,2023-06-13T21:59:59Z,16218.2,16232.7,16088.47,16230.68,72345041
GDAXI.INDX,2023-09-01T21:59:59Z,15936.34,15984.59,15840.25,15840.34,54045178
GDAXI.INDX,2023-09-05T21:59:59Z,15729.78,15838.44,15691.49,15771.71,73334045
GDAXI.INDX,2023-09-18T21:59:59Z,15858.8096,15870.6201,15693.8701,15727.1201,58899600
GDAXI.INDX,2023-09-21T21:59:59Z,15650.9805,15696.6602,15548.6904,15571.8604,65995100
GDAXI.INDX,2023-09-26T21:59:59Z,15330.9102,15360.4297,15229.3496,15255.8701,69660000
GDAXI.INDX,2023-10-10T21:59:59Z,15272.5703,15443.4502,15272.5703,15423.5195,62641300
GDAXI.INDX,2023-10-30T21:59:59Z,14770.9502,14798.0,14678.7305,14716.54,76179000
GDAXI.INDX,2023-11-16T21:59:59Z,15806.9102,15862.0898,15783.5098,15786.6104,68438900
GDAXI.INDX,2024-01-23T21:59:59Z,16753.0898,16753.0898,16626.5898,16627.0898,64365600
GDAXI.INDX,2022-07-06T21:59:59Z,12587.55,12668.68,12509.22,12594.52,78681429
GDAXI.INDX,2022-08-22T21:59:59Z,13471.44,13510.29,13189.27,13230.57,68371676
GDAXI.INDX,2022-09-20T21:59:59Z,12849.78,12936.57,12638.22,12670.83,62735623
GDAXI.INDX,2022-10-04T21:59:59Z,12360.72,12673.35,12358.98,12670.48,80240292
GDAXI.INDX,2022-10-06T21:59:59Z,12593.41,12643.22,12421.89,12470.78,53529551
GDAXI.INDX,2022-11-23T21:59:59Z,14438.2,14446.33,14363.51,14427.59,51115852
GDAXI.INDX,2023-01-17T21:59:59Z,15130.03,15269.71,15083.95,15187.07,57914428
GDAXI.INDX,2023-02-21T21:59:59Z,15450.62,15470.52,15286.71,15397.62,47050457
GDAXI.INDX,2023-03-01T21:59:59Z,15399.91,15478.84,15254.11,15305.02,72243119
GDAXI.INDX,2023-03-08T21:59:59Z,15528.81,15667.21,15524.85,15631.87,64604213
GDAXI.INDX,2023-03-29T21:59:59Z,15242.52,15342.27,15186.75,15328.78,0
GDAXI.INDX,2023-04-06T21:59:59Z,15530.2,15601.49,15509.09,15597.89,62790
GDAXI.INDX,2023-07-05T21:59:59Z,15930.16,15982.96,15901.39,15937.58,0
GDAXI.INDX,2023-07-18T21:59:59Z,16042.03,16140.2,16031.07,16125.49,56765327
GDAXI.INDX,2023-07-28T21:59:59Z,16356.38,16490.13,16336.42,16469.75,0
GDAXI.INDX,2023-07-31T21:59:59Z,16434.66,16528.97,16427.47,16446.83,60748110
GDAXI.INDX,2023-08-04T21:59:59Z,15917.01,15973.96,15784.52,15951.86,0
GDAXI.INDX,2023-08-11T21:59:59Z,15927.79,15962.45,15803.08,15832.17,0
GDAXI.INDX,2023-08-14T21:59:59Z,15818.21,15937.78,15817.59,15904.25,43608528
GDAXI.INDX,2024-01-11T21:59:59Z,16775.9199,16839.4902,16541.3809,16547.0293,72206800
GDAXI.INDX,2024-01-26T21:59:59Z,16879.0098,16967.7207,16849.3105,16961.3906,84664200
GDAXI.INDX,2024-01-30T21:59:59Z,16991.3691,16999.5801,16946.5605,16972.3398,61107500
ZS.COMM,2022-07-10T21:59:59Z,1538.25,1538.25,1538.25,1538.25,0
ZS.COMM,2022-09-26T21:59:59Z,1423.88,1433.62,1408.25,1410.75,0
ZS.COMM,2023-01-06T21:59:59Z,1474.25,1498.25,1471.5,1492.5,0
ZS.COMM,2023-05-28T21:59:59Z,1335.88,1335.88,1335.88,1335.88,0
ZS.COMM,2023-10-03T21:59:59Z,1276.5,1278.75,1256.75,1272.75,191990
MHF.US,2022-06-13T21:59:59Z,6.65,6.65,6.555,6.2075,73041
MHF.US,2022-07-27T21:59:59Z,6.69,6.72,6.66,6.3112,17883
MHF.US,2022-08-02T21:59:59Z,6.84,6.89,6.81,6.5096,42586
MHF.US,2022-08-08T21:59:59Z,6.86,6.89,6.83,6.4529,17374
MHF.US,2022-08-12T21:59:59Z,6.94,6.95,6.9,6.519,30097
MHF.US,2022-08-23T21:59:59Z,6.76,6.7729,6.74,6.3961,6035
MHF.US,2022-08-24T21:59:59Z,6.81,6.81,6.71,6.3961,113893
MHF.US,2022-09-07T21:59:59Z,6.69,6.719,6.64,6.3298,39634
MHF.US,2022-09-08T21:59:59Z,6.64,6.67,6.64,6.2919,12692
MHF.US,2022-10-27T21:59:59Z,6.16,6.23,6.1,5.8527,59468
MHF.US,2023-01-20T21:59:59Z,6.67,6.7,6.63,6.4086,33858
MHF.US,2023-02-06T21:59:59Z,6.69,6.74,6.67,6.4566,20925
MHF.US,2023-02-10T21:59:59Z,6.78,6.8117,6.76,6.5143,18891
MHF.US,2023-03-17T21:59:59Z,6.45,6.45,6.43,6.2057,9931
MHF.US,2023-04-03T21:59:59Z,6.69,6.6986,6.6094,6.4381,48827
MHF.US,2023-04-06T21:59:59Z,6.6,6.7,6.6,6.4091,23209
MHF.US,2023-04-14T21:59:59Z,6.68,6.69,6.63,6.4381,13357
MHF.US,2023-04-24T21:59:59Z,6.64,6.64,6.47,6.2924,47476
MHF.US,2023-05-10T21:59:59Z,6.51,6.51,6.4201,6.273,27540
MHF.US,2023-06-15T21:59:59Z,6.37,6.4,6.36,6.2049,39945
MHF.US,2023-07-10T21:59:59Z,6.39,6.44,6.38,6.2731,85902
MHF.US,2023-07-11T21:59:59Z,6.4,6.45,6.4,6.2927,43387
MHF.US,2023-07-12T21:59:59Z,6.45,6.5,6.45,6.3318,29528
MHF.US,2023-07-13T21:59:59Z,6.5,6.69,6.48,6.4979,43304
MHF.US,2023-07-18T21:59:59Z,6.49,6.56,6.47,6.3611,43155
MHF.US,2023-07-20T21:59:59Z,6.59,6.65,6.53,6.4686,25602
MHF.US,2023-07-31T21:59:59Z,6.59,6.616,6.52,6.39,52058
MHF.US,2023-08-03T21:59:59Z,6.47,6.47,6.33,6.2086,72259
MHF.US,2023-09-05T21:59:59Z,6.3,6.33,6.26,6.1841,89653
MHF.US,2023-09-18T21:59:59Z,6.26,6.26,6.2,6.1153,54607
MHF.US,2023-09-25T21:59:59Z,6.22,6.22,6.15,6.0765,41511
MHF.US,2023-10-18T21:59:59Z,6.01,6.06,5.98,5.9384,28618
MHF.US,2023-10-19T21:59:59Z,5.97,6.09,5.969,5.9187,36259
MHF.US,2023-11-10T21:59:59Z,6.2,6.25,6.18,6.1471,42638
MHF.US,2024-01-05T21:59:59Z,6.46,6.47,6.44,6.4294,26080
MHF.US,2022-06-28T21:59:59Z,6.54,6.55,6.4763,6.1419,37519
MHF.US,2022-08-18T21:59:59Z,6.77,6.83,6.77,6.434,27310
MHF.US,2022-10-06T21:59:59Z,6.23,6.31,6.21,5.9881,39063
MHF.US,2022-11-21T21:59:59Z,6.49,6.85,6.4806,6.4654,83463
MHF.US,2022-12-01T21:59:59Z,6.75,6.86,6.62,6.3315,106820
MHF.US,2023-02-17T21:59:59Z,6.62,6.62,6.55,6.3504,19803
MHF.US,2023-02-21T21:59:59Z,6.56,6.57,6.47,6.2925,18232
MHF.US,2023-02-28T21:59:59Z,6.45,6.48,6.42,6.225,25289
MHF.US,2022-09-27T21:59:59Z,6.27,6.27,6.24,5.9358,32370
MHF.US,2022-10-25T21:59:59Z,6.18,6.23,6.14,5.8927,30481
MHF.US,2022-12-21T21:59:59Z,6.48,6.48,6.12,6.1496,305306
MHF.US,2023-01-09T21:59:59Z,6.66,6.67,6.56,6.3511,67494
MHF.US,2023-02-01T21:59:59Z,6.8,6.8153,6.74,6.5528,20871
MHF.US,2023-06-30T21:59:59Z,6.55,6.57,6.4967,6.4002,21823
MHF.US,2023-09-22T21:59:59Z,6.25,6.25,6.18,6.1258,41296
MHF.US,2023-10-09T21:59:59Z,6.07,6.17,6.055,6.0863,17226
MHF.US,2023-10-13T21:59:59Z,6.17,6.22,6.15,6.0962,28143
MHF.US,2023-11-24T21:59:59Z,6.34,6.34,6.32,6.2767,12080
MHF.US,2023-11-27T21:59:59Z,6.34,6.35,6.29,6.2568,72735
MHF.US,2023-12-01T21:59:59Z,6.35,6.37,6.33,6.3263,37249
MHF.US,2023-12-19T21:59:59Z,6.38,6.4,6.33,6.3362,85448
MHF.US,2024-01-03T21:59:59Z,6.45,6.49,6.43,6.4678,52752
ZS.COMM,2023-04-28T21:59:59Z,1406.5,1423.5,1396.5,1419.25,0
ZS.COMM,2023-08-11T21:59:59Z,1319.25,1338.0,1297.5,1307.5,124250
ZS.COMM,2022-11-07T21:59:59Z,1455.0,1469.0,1447.0,1450.25,0
ZS.COMM,2023-02-13T21:59:59Z,1542.0,1555.5,1537.0,1542.75,162410
ZS.COMM,2023-10-05T21:59:59Z,1271.75,1283.75,1262.0,1280.75,143480
ZS.COMM,2023-06-30T21:59:59Z,1367.25,1453.25,1365.25,1442.0,0
ZS.COMM,2023-07-06T21:59:59Z,1352.25,1362.75,1331.0,1339.5,0
ZS.COMM,2023-07-11T21:59:59Z,1366.25,1392.0,1365.75,1385.25,12250
ZS.COMM,2023-08-10T21:59:59Z,1308.5,1328.0,1305.0,1318.25,85700
ZS.COMM,2023-10-06T21:59:59Z,1279.5,1287.25,1263.5,1266.0,156380
ZS.COMM,2023-11-29T21:59:59Z,1346.5,1352.0,1337.0,1347.0,110830
ZS.COMM,2024-01-18T21:59:59Z,1206.0,1216.0,1201.0,1213.5,112770
ZS.COMM,2022-07-08T21:59:59Z,1489.0,1516.5,1473.75,1513.25,0
ZS.COMM,2023-02-23T21:59:59Z,1539.75,1545.25,1532.75,1534.25,85550
ZS.COMM,2023-08-21T21:59:59Z,1362.25,1381.0,1355.5,1361.75,0
ZS.COMM,2023-09-20T21:59:59Z,1315.25,1322.75,1310.25,1320.0,112120
ZS.COMM,2023-11-01T21:59:59Z,1311.88,1319.12,1304.5,1316.88,0
ZS.COMM,2023-12-15T21:59:59Z,1317.0,1320.5,1304.0,1315.75,104870
ZS.COMM,2022-11-11T21:59:59Z,1424.62,1458.62,1424.62,1451.88,0
ZS.COMM,2022-11-17T21:59:59Z,1430.0,1431.75,1406.75,1417.0,88310
ZS.COMM,2022-12-15T21:59:59Z,1481.0,1486.0,1468.0,1473.5,97510
ZS.COMM,2023-01-13T21:59:59Z,1525.0,1538.25,1525.0,1538.25,300
ZS.COMM,2022-08-18T21:59:59Z,1390.0,1413.0,1376.5,1405.25,0
ZS.COMM,2023-01-04T21:59:59Z,1496.5,1506.5,1480.75,1483.5,0
ZS.COMM,2023-04-05T21:59:59Z,1517.5,1527.0,1506.5,1511.0,124120
ZS.COMM,2023-04-18T21:59:59Z,1515.75,1531.5,1511.0,1519.25,99160
ZS.COMM,2023-08-16T21:59:59Z,1305.25,1331.5,1303.0,1323.5,0
ZS.COMM,2022-06-22T21:59:59Z,1684.25,1685.0,1647.5,1652.75,0
ZS.COMM,2022-10-17T21:59:59Z,1381.5,1395.0,1376.25,1385.25,0
ZS.COMM,2022-10-19T21:59:59Z,1371.75,1378.5,1357.0,1372.5,0
ZS.COMM,2023-08-07T21:59:59Z,1324.5,1327.0,1291.0,1302.0,124900
ZS.COMM,2023-10-20T21:59:59Z,1315.0,1318.5,1301.0,1302.25,143730
ZS.COMM,2022-09-14T21:59:59Z,1475.0,1489.5,1453.5,1455.0,0
ZS.COMM,2022-10-10T21:59:59Z,1367.0,1398.75,1366.5,1374.0,0
ZS.COMM,2022-06-14T21:59:59Z,1707.5,1728.25,1697.0,1698.5,0
ZS.COMM,2023-03-29T21:59:59Z,1466.0,1479.75,1462.5,1477.25,106000
ZS.COMM,2022-12-12T21:59:59Z,1483.5,1483.5,1457.75,1460.5,125860
ZS.COMM,2023-04-23T21:59:59Z,1447.38,1448.5,1447.38,1448.5,0
ZS.COMM,2023-10-19T21:59:59Z,1311.0,1317.75,1300.25,1315.5,182300
ZS.COMM,2023-11-30T21:59:59Z,1347.0,1351.5,1339.25,1342.75,106350
SP100.INDX,2022-08-18T21:59:59Z,1951.91,1960.86,1945.96,1956.42,2871990000
SP100.INDX,2023-01-11T21:59:59Z,1743.65,1761.6,1740.91,1761.4,4303360000
SP100.INDX,2022-06-17T21:59:59Z,1670.3,1689.67,1659.0601,1675.9,6954110000
SP100.INDX,2022-08-30T21:59:59Z,1838.37,1840.49,1802.0,1812.8,3190580000
SP100.INDX,2022-09-16T21:59:59Z,1754.58,1758.46,1738.11,1756.0601,7954650000
SP100.INDX,2022-10-07T21:59:59Z,1674.36,1674.36,1634.6,1642.89,4449660000
SP100.INDX,2023-07-28T21:59:59Z,2127.77,2144.8999,2127.03,2139.9299,3981010000
SP100.INDX,2023-09-28T21:59:59Z,1998.88,2021.21,1994.63,2012.83,3846230000
SP100.INDX,2023-10-02T21:59:59Z,2009.01,2022.76,2003.74,2018.85,3938660000
SP100.INDX,2022-08-03T21:59:59Z,1875.3,1907.89,1875.3,1901.9399,3544410000
SP100.INDX,2023-09-05T21:59:59Z,2111.6799,2118.8,2108.8101,2112.23,3526250000
SP100.INDX,2023-10-20T21:59:59Z,2013.75,2016.55,1990.2,1990.77,4004030000
